PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3,PowerConsumption_Zone1_lower,PowerConsumption_Zone2_lower,PowerConsumption_Zone3_lower,PowerConsumption_Zone1_upper,PowerConsumption_Zone2_upper,PowerConsumption_Zone3_upper
32400.357,24859.555,10582.96,21665.42,23567.025,9359.802,43415.5,26084.725,11505.322
32801.094,24994.988,10752.085,20193.17,23728.39,9405.875,46955.336,26855.363,12010.994
33631.793,25347.074,10982.076,23183.37,24263.303,10026.694,43978.027,26535.596,11826.963
33219.69,25299.268,10948.014,21250.77,24151.646,9639.426,45183.34,26870.154,12036.754
32230.443,25408.525,10867.933,20427.98,24103.484,9612.072,45889.96,27072.258,11986.0
33013.45,25731.947,10908.798,20857.55,24537.855,9778.213,43973.895,27083.156,11914.71
32759.82,25855.547,11009.598,21993.02,24620.066,10084.419,42372.93,26946.973,11865.592
32631.102,26104.342,11036.048,19746.51,24854.213,9854.799,44945.223,27649.514,12054.455
32695.643,26089.53,11131.053,19201.992,24764.928,9889.462,45199.934,27483.494,12247.464
32968.17,26207.182,11077.089,21103.705,24870.441,9901.339,44480.957,27607.182,12159.163
31640.39,26046.096,10944.968,21088.523,24850.346,9916.539,42431.68,27382.977,11970.506
32842.64,26241.756,11040.8125,20676.295,24921.82,9971.96,43148.48,27405.799,12074.312
32968.387,25979.418,11051.42,22150.729,24640.094,10061.442,45693.383,27581.715,12462.215
32727.69,25842.375,10978.733,21776.92,24695.055,9808.198,43894.14,27320.916,12562.906
33473.824,26009.502,11249.754,21625.018,24611.193,10034.326,45577.348,27964.709,12991.136
33587.934,26032.86,11200.216,20940.74,24609.672,9947.384,46015.1,28087.205,12942.554
32638.543,25744.225,11146.121,20054.885,24426.416,9867.275,43953.92,27620.777,12632.081
33124.12,25696.625,10974.463,21713.04,24629.848,9881.032,42835.887,27311.225,12487.701
32400.113,24386.3,10865.341,21796.49,23127.943,9636.0625,44295.387,26332.889,12822.7705
32488.812,22851.225,10908.486,21453.91,21378.49,9594.58,44117.527,24774.38,12692.826
32668.027,22669.006,11163.566,20232.387,21024.172,9708.416,44514.375,24890.994,13170.708
32707.84,22752.47,11146.482,21857.9,21381.418,9921.314,43809.8,24926.0,12831.083
32871.355,22613.516,11174.723,21400.541,21142.084,9869.031,44280.566,24570.928,13153.203
33433.863,22739.295,11112.508,22349.078,21505.084,9751.94,44416.984,24779.637,13029.185
32876.574,23067.43,11007.076,20764.602,21670.78,9501.914,43747.055,24956.826,12842.338
32204.035,25275.445,11022.918,21167.89,24205.453,9767.014,41929.55,27037.193,12763.758
32296.715,26196.662,11210.543,19541.568,24839.229,9659.21,43579.78,28279.062,13242.822
32795.227,26160.475,11320.233,21515.19,24794.588,9702.29,45667.84,28659.857,13678.492
32058.875,25894.95,11296.812,21175.371,24538.92,9810.274,41470.727,27907.402,13426.771
32793.355,25974.488,11415.546,20898.836,24445.281,9747.308,44702.855,28152.256,13773.335
32605.926,25764.277,11352.565,21233.719,24332.664,9672.218,43647.555,27859.014,13662.863
33179.906,25842.18,11616.139,19523.05,23979.754,9511.384,45937.54,28533.379,14422.668
32256.31,25662.09,11443.97,21698.215,23956.654,9703.056,43918.184,28069.592,14084.8545
33026.926,26042.082,11727.153,21919.408,24220.295,9997.796,43783.645,28613.166,14474.381
32352.037,26176.127,11917.843,20757.066,24356.62,10196.79,42998.664,28618.984,14246.681
32597.04,26955.992,12643.271,21715.018,25115.256,10754.959,44270.55,29624.762,15199.835
32570.22,27572.062,13814.916,19904.576,25786.041,11679.716,44532.723,30294.8,16295.127
32340.643,29278.682,15583.416,21405.22,27430.459,13682.72,43254.875,31982.963,17478.812
33047.06,32019.258,16562.879,23124.193,30144.799,15014.038,43310.71,34527.277,18231.64
32226.562,32825.773,16356.576,21621.951,31153.838,14994.115,43871.848,35002.3,17886.514
33544.934,33268.336,16696.703,22296.719,31737.332,15406.104,43779.516,35095.895,18074.078
31630.846,33107.56,16482.398,19562.984,31598.889,15098.985,43783.86,34963.25,17991.746
32763.117,33228.156,16508.973,21099.707,31694.703,15183.517,45743.355,34931.11,17905.223
31685.402,33055.88,16345.588,20506.87,31507.52,15165.812,44741.78,34672.57,17671.758
32613.283,33015.92,16325.741,20515.621,31435.959,15045.723,43364.535,34576.934,17613.473
33042.746,33070.355,16267.19,20754.047,31752.121,15028.475,43256.285,34488.855,17332.06
33276.07,33117.484,16175.874,21089.27,31927.129,15180.731,43969.777,34778.695,17358.578
32075.58,32428.662,16095.295,21237.271,31094.986,15048.609,43182.75,33928.215,17197.545
33124.01,32372.727,16072.393,22531.068,30972.213,14814.385,45402.914,33945.633,17379.521
32091.05,32317.71,15904.424,20484.537,31038.123,14725.852,41674.37,33427.645,17183.146
32524.93,32351.432,15810.662,21114.281,30954.791,14631.523,44327.82,34058.02,17218.379
33235.91,32231.75,15712.102,22403.396,30873.752,14535.115,45105.4,34036.79,16990.365
32317.455,31801.654,15561.291,20530.537,30319.043,14233.755,41211.52,33296.64,16993.305
32935.254,31664.39,15616.741,22846.283,30107.082,14388.229,44907.87,33529.195,17130.06
33384.176,31484.4,15669.679,22077.025,29917.172,14381.302,45151.76,33373.14,16951.814
32899.934,31535.266,15720.199,21946.871,30141.15,14389.078,45478.574,33399.22,17309.139
32796.742,31786.75,15785.588,21990.744,30445.93,14508.144,43843.586,33492.086,17361.615
32549.332,31728.11,15975.475,21420.117,30392.973,14756.234,45518.848,33821.97,17745.94
33093.26,31544.828,15960.836,21283.648,30089.38,14574.973,45206.465,33185.848,17358.502
32828.074,31258.225,15729.044,20929.678,30001.918,14363.948,43753.74,32821.836,17108.488
32582.283,30791.498,15535.019,20317.707,29491.264,14122.914,43696.7,32307.807,16855.604
32617.588,30417.91,15477.591,20773.154,29022.646,14048.144,43190.223,32096.945,17013.568
32418.836,29583.598,15282.563,21932.195,28257.887,14042.939,42811.965,31347.334,16721.555
32156.57,29154.352,15284.492,20986.164,27799.658,13974.746,43606.836,30944.57,16887.209
32209.832,28818.61,15222.483,20614.426,27525.492,13815.66,44767.016,31010.553,17035.201
31953.096,28372.0,14935.308,21284.242,27077.547,13501.463,44586.426,30572.045,16761.133
32550.742,27946.193,14922.537,21444.23,26457.123,13384.177,45502.48,30589.951,16824.932
33381.105,27912.154,14876.093,21212.379,26142.584,13109.783,43134.363,30367.137,16711.154
32099.766,27380.137,14578.764,20191.342,25727.205,12836.731,43025.758,29744.32,16382.524
31797.426,27008.29,14444.435,20181.744,25411.775,12763.241,41749.46,29233.945,16213.16
32215.135,26668.377,14368.871,20146.021,24931.346,12721.674,43982.375,29259.629,16421.414
32953.613,26145.05,14275.81,21511.352,24303.84,12496.726,44115.76,29070.006,16390.254
31841.928,25510.47,13880.763,20260.709,23597.912,12136.585,44320.996,28340.203,16397.414
33241.63,25231.422,13966.129,20579.17,23278.404,11883.037,45807.56,28309.447,16650.367
32697.914,24814.824,13840.727,20489.09,22638.059,11803.962,44270.973,27429.01,16164.777
31747.332,24239.727,13572.289,21554.139,22478.729,11829.42,41948.36,26452.178,15922.187
33463.125,24245.428,13873.832,21602.572,22119.246,11665.556,45719.67,27105.498,16706.084
32410.756,23639.256,13583.205,20929.438,21824.818,11693.307,44668.547,26483.555,16127.343
32856.773,23353.938,13414.871,22437.857,21352.506,11347.412,45906.387,26438.684,16526.979
32796.562,23210.16,13374.983,21558.93,21167.982,11173.617,45737.496,26187.266,16503.11
32968.22,22663.938,13395.452,23455.215,20746.562,11340.324,43986.49,25255.72,16356.455
33001.906,22482.62,13381.593,21206.693,20218.318,10870.297,45081.227,25435.467,16475.066
32529.13,22194.99,13259.24,19523.176,20012.15,10578.264,44547.715,24876.748,16471.754
32416.307,21859.932,13119.643,22008.938,19884.082,10815.524,44474.777,24489.309,16203.848
32958.105,21692.69,13282.714,21217.016,19493.951,10768.333,45071.97,24592.547,16408.457
32580.87,21387.732,13210.46,21146.031,19134.93,10604.938,44122.527,24153.73,16138.898
32168.422,21010.154,13067.895,20631.664,18733.156,10368.585,43790.805,23863.527,16055.064
31702.648,20830.686,12877.836,20121.504,18628.727,10230.435,42925.18,23494.76,15988.315
32723.623,20840.297,13112.881,22280.838,18616.346,10437.711,43190.754,23429.137,15981.53
33522.473,20667.102,13372.395,23190.543,18418.818,10522.993,43960.312,23305.965,15957.872
32368.865,20099.088,12882.3125,20469.809,17809.2,10088.324,43558.984,22778.008,15772.159
32421.03,19989.0,12764.293,18658.467,17401.633,9696.878,46435.07,23412.729,15797.701
33009.81,20047.63,12876.396,20898.47,17637.412,9932.544,45610.39,22966.531,15635.3125
32203.293,19828.617,12686.754,18881.951,17463.334,9927.047,43271.7,22402.25,15493.58
33173.875,19910.096,12894.741,21890.025,17681.67,10240.289,46433.348,23074.16,15831.663
32227.322,19638.262,12616.605,20898.738,17465.195,10054.496,45215.24,22900.773,15513.671
32594.35,19783.975,13181.115,20590.86,17570.326,10452.823,44341.617,22810.516,15840.571
32619.17,19770.379,13385.961,21169.344,17454.316,10650.716,44177.344,22750.559,15750.262
32815.63,19680.557,13376.79,21568.53,17366.432,10634.88,45013.133,22766.734,15862.043
32500.955,19423.025,13031.144,21407.137,17329.635,10619.78,45780.43,22876.797,15823.616
31949.902,19331.314,12823.48,20296.281,17034.94,10316.996,44095.22,22057.06,15556.72
33548.36,19601.926,13268.461,22930.982,17499.562,10806.114,46368.27,22581.564,15849.539
33307.984,19612.113,13410.923,20655.49,17334.37,10708.101,44814.203,22401.287,15800.299
32121.742,19307.957,12963.051,21296.928,17009.781,10457.202,42933.73,21903.588,15456.1
33071.17,19492.035,13013.196,21630.67,17361.484,10466.646,43943.906,22427.02,15641.145
32411.814,19539.64,12835.04,20790.822,17487.865,10232.643,43895.848,22466.416,15553.616
33315.11,19896.39,13055.625,22987.271,17866.8,10353.582,44728.176,22603.033,15604.628
32126.027,19766.469,12733.784,20056.707,17523.537,9971.336,44857.793,22693.46,15463.691
31480.77,19878.838,12397.269,20894.379,17907.365,10226.679,41529.223,22105.879,15060.28
32841.85,20190.016,12629.889,22905.686,18254.305,10334.595,43360.438,22524.615,15011.135
31620.725,20142.154,12471.608,20853.688,18360.06,10511.875,43047.14,22733.676,15131.474
33095.402,20898.086,12952.407,22639.213,18916.559,10700.163,43632.426,23074.963,15287.388
32315.947,20651.11,12769.184,19028.713,18394.08,10322.23,44682.38,23411.588,15451.123
31964.732,20398.068,12420.856,21284.428,18363.385,10225.844,43549.625,22926.74,15249.803
33792.18,20923.875,12506.08,21643.154,18827.824,10039.792,46678.65,23615.996,15276.043
32995.996,20718.82,11930.515,22226.361,18851.03,9783.355,43631.4,23105.438,14592.451
32192.63,20408.877,11489.5,18345.555,18042.943,9142.797,45074.46,23158.105,14552.767
32756.447,20142.828,11185.821,20123.861,18239.861,9033.584,44020.742,22585.959,13870.25
32227.256,19762.63,10639.068,21570.117,17956.309,8809.973,42561.543,22041.266,13184.117
32044.422,19868.611,10146.398,19257.666,17656.818,7832.975,45005.1,22747.432,13004.276
32847.582,20212.031,9916.275,21955.408,18375.676,7859.8022,43578.863,22495.213,12267.26
33208.867,20877.736,9798.39,21750.744,18727.875,7454.065,45666.63,23462.527,12388.632
33194.355,21037.75,9769.682,20762.46,18757.664,7274.9185,44581.48,23618.072,12431.268
32408.145,20961.93,9653.266,20283.832,18789.496,7278.899,44861.848,23759.16,12384.318
32314.375,21079.057,9491.027,19950.91,18923.479,7143.756,42702.395,23532.342,12165.413
33125.6,21406.127,9665.966,22624.152,19385.871,7449.445,43442.11,23741.18,12101.274
32066.46,21673.943,9445.731,20243.977,19762.828,7290.7837,43280.11,24185.65,12127.948
33801.164,22514.596,9896.0,21266.77,20395.053,7564.417,44683.1,24930.225,12138.422
31966.482,22210.045,9360.421,20235.348,20498.273,7348.0005,42564.645,24633.855,11812.003
32769.25,22809.598,9835.411,20498.375,20991.422,7843.74,43676.586,25280.225,12329.6455
32695.537,23052.69,9899.105,20860.21,21172.121,7934.2114,43566.59,25545.93,12281.908
32265.725,23202.557,9668.809,21185.174,21577.805,7925.647,43894.535,25840.162,12055.655
33222.89,23404.512,9813.883,22224.97,21494.395,8046.6504,44869.906,25832.643,12094.068
31793.58,23308.307,9719.597,20189.727,21658.863,8142.7637,42002.336,25259.383,11617.22
33470.81,23866.3,10051.64,22268.732,22178.787,8426.091,45111.805,25999.889,12114.129
33037.37,24012.158,9837.721,21407.598,22367.822,8209.479,44507.242,26146.605,11764.972
32450.023,23004.713,9674.388,19917.87,21398.2,7720.499,44381.523,25275.566,11774.421
33025.996,22514.7,9554.134,22891.002,20968.135,8064.383,45977.715,24841.428,11754.304
32658.438,22657.338,9549.1455,19177.506,21106.645,7735.237,46681.83,25184.451,11950.959
32628.652,22811.24,9545.741,19921.559,21239.822,7887.277,46773.55,25123.94,11686.672
32164.197,22616.836,9511.812,19928.53,21262.611,7978.875,44210.676,24679.207,11334.862
32603.14,22428.703,9635.108,22528.66,21145.705,8369.933,44024.168,24298.445,11112.923
32303.582,22479.21,9972.973,20670.803,21097.846,8554.3125,42420.645,24100.29,11389.432
31790.66,22461.027,10228.939,21444.438,21344.883,9055.54,42693.074,24223.379,11712.138
32841.36,22507.887,10438.868,20885.174,21073.566,9288.328,43914.6,24278.71,11761.377
32587.62,22613.975,10390.157,20299.35,21292.838,9183.113,43404.8,24013.379,11534.398
32716.484,22700.66,10454.845,20615.482,21359.055,9342.0,44275.93,23956.594,11502.807
32580.342,22735.283,10344.194,20678.56,21600.46,9207.926,43540.668,24024.877,11344.867
32080.598,22836.846,10244.746,21019.59,21757.316,9195.617,43533.0,24157.89,11327.021
32495.732,24022.6,10332.588,21542.889,22906.26,9379.361,44508.723,25544.557,11458.478
32068.865,24327.805,10419.254,18953.754,23369.312,9309.991,44135.258,25669.357,11379.043
32756.047,24646.832,10603.035,21372.795,23608.592,9565.609,43912.645,25740.027,11605.39
32265.662,24695.38,10646.11,20125.39,23603.137,9471.462,42613.723,26021.0,11736.447
32496.648,24470.398,10516.952,21257.145,23333.18,9387.732,43938.133,25832.92,11749.381
32886.027,24801.244,10700.008,20417.084,23632.521,9607.97,45824.543,26424.654,12258.713
32334.062,24817.777,10745.83,20989.266,23574.518,9655.43,42326.324,26114.592,11902.471
33020.62,24950.025,10925.572,21431.49,23719.365,9750.28,45839.57,26789.531,12618.202
32319.467,24818.414,10940.848,19317.951,23336.357,9587.048,43850.305,26609.885,12797.299
32894.29,24953.865,11033.192,20333.242,23559.963,9654.087,43746.85,27019.635,12815.437
32070.287,24780.492,10863.892,20813.297,23330.965,9713.147,44533.703,26817.95,12707.08
32894.54,24534.805,10975.387,21989.049,23166.477,9896.792,45017.59,26356.24,12747.851
33729.164,24628.9,11103.889,21132.297,23269.94,9787.84,46897.31,26897.713,13059.065
32446.688,24605.926,10981.115,19800.2,23361.162,9652.457,43112.66,26433.568,12512.932
32908.617,25258.86,11267.281,22921.07,24006.082,10247.98,43995.37,26996.953,13021.68
33176.527,25175.168,11494.383,21038.318,23862.695,10151.809,45209.33,27485.781,13650.265
32406.135,23817.707,11332.597,20587.99,22376.336,9921.458,42890.8,25941.357,13228.194
32721.547,23868.443,11381.134,21734.54,22489.354,9928.708,44531.92,26248.99,13718.927
32364.998,24519.127,11263.589,21651.105,23133.455,9740.788,43613.1,26654.934,13578.491
32675.688,25248.105,11163.148,21143.27,23938.234,9608.122,42282.895,27305.895,13315.79
32843.21,25312.848,11385.438,19209.148,23553.154,9416.804,45792.63,28256.906,14002.905
32813.824,25282.58,11524.991,20108.438,23630.24,9663.064,45762.438,28258.613,14278.985
33103.55,24915.387,11478.669,22762.098,23297.203,9756.612,45082.67,27581.602,14228.391
31717.08,24267.428,11084.497,20051.723,22583.836,9279.063,42267.586,26985.03,13809.301
33042.508,24659.074,11517.759,20614.547,22700.682,9257.067,44366.684,27448.305,14109.718
32087.494,24435.9,11485.763,20121.232,22536.42,9495.402,46303.492,27569.234,14564.143
31608.025,24260.39,11423.935,20332.97,22426.377,9337.295,43549.63,27113.404,14319.113
32177.807,24387.828,11626.44,19597.848,22307.967,9287.947,44995.4,27289.143,14501.028
32390.65,24472.08,11935.138,19626.715,22212.832,9628.724,47577.203,27722.312,14759.532
31908.88,24596.363,12138.454,20136.969,22364.596,9976.963,44143.37,27355.084,14919.43
33284.66,25129.08,12989.586,20884.281,23273.355,10673.11,45033.2,28122.703,15570.226
32344.375,25545.14,13796.509,20141.27,23638.316,11546.721,43524.332,28197.557,16343.94
32378.793,26921.213,15535.987,18417.424,25024.91,13150.379,43027.508,29329.312,17625.178
32707.484,28473.383,16071.572,22156.635,26815.775,14267.794,43798.85,30725.584,17916.047
32690.838,30018.64,16433.77,21006.836,28589.42,14704.108,44249.02,32159.283,18024.912
33043.453,30283.625,16556.188,21409.973,28923.664,15188.147,45128.156,31949.3,17984.99
31694.654,31722.135,16580.12,19349.164,30502.701,15179.282,44211.5,33290.973,18135.357
33491.33,32539.127,16942.523,20460.025,30941.676,15151.297,46143.625,34153.113,18301.064
33096.953,32663.29,17080.033,20974.139,31402.09,15683.571,44802.32,34163.883,18537.248
32687.242,32737.52,16961.332,21950.953,31254.754,15671.026,44498.74,34283.918,18405.29
32696.453,32537.488,16772.607,20670.01,30963.756,15487.695,43880.58,34140.46,18062.242
33215.035,32406.994,16545.38,21706.758,31057.623,15361.082,43943.91,33905.312,17749.74
32418.508,32120.5,16361.299,20291.035,30660.492,14916.319,45365.316,33813.95,17588.893
32750.78,32294.41,16596.887,21202.89,30882.238,15326.03,44987.434,33934.684,17782.715
32561.16,32365.65,16404.012,20205.602,30942.3,15035.274,44167.21,33952.22,17841.135
32734.355,32160.744,16315.849,22413.498,30644.568,14966.262,42800.543,33473.977,17439.17
33582.113,31986.756,15994.889,23278.215,30551.188,14932.619,44437.656,33621.11,17165.992
32676.0,31709.625,15731.195,21497.271,30282.656,14403.176,45115.15,33352.863,17215.4
32388.645,31538.637,15826.585,21056.727,29914.861,14590.03,43758.715,33177.41,17243.703
31608.568,31297.492,15603.165,18272.135,29829.082,14159.064,43786.48,33141.19,17064.018
32156.738,31562.11,15589.43,20726.8,30171.135,14088.156,43667.996,33357.91,17011.096
32601.33,30847.9,15285.47,20370.875,29329.959,13818.759,43985.652,32493.516,16753.75
32472.223,30723.186,15350.633,20958.566,29322.05,14043.257,44225.383,32364.014,16708.527
31830.732,30487.938,15295.995,20144.25,29025.889,13994.426,43175.37,31980.488,16719.447
32646.912,30298.88,15113.24,18941.686,28838.146,13548.026,45348.844,31993.959,16558.396
32839.348,30017.91,15083.535,20364.707,28556.652,13645.411,43694.035,31537.66,16445.81
33531.637,30125.846,15250.18,22035.904,28701.977,13879.947,45464.508,31700.955,16844.81
32236.012,29737.705,14997.241,21787.225,28540.5,13730.562,43828.348,31274.791,16441.59
32176.232,29377.03,14885.293,21509.176,28043.43,13458.799,43931.02,31075.871,16402.867
31882.525,29120.553,14899.729,19363.195,27815.2,13226.393,43478.23,30845.049,16460.871
